a0,a1,a2,a3,a4,a5,a6
62.6912,40.354206,39.584316,137.84734,136.2021,86.08366,109.35473
66.021324,46.666958,92.46505,127.4327,129.50871,55.94441,79.14487
67.9693,53.88338,36.652878,132.91264,137.88815,84.251564,91.793724
89.48485,71.41377,79.36196,115.54886,126.375824,102.76111,92.255394
92.10315,103.34824,85.771545,115.38564,123.19746,99.42239,89.41309
97.10186,78.59342,77.90097,123.84473,128.31526,110.777824,111.76386
100.34794,96.21156,67.95353,122.69837,129.99333,111.15927,93.78311
105.97315,117.87234,60.69094,116.3771,124.13666,119.03124,97.662964
48.968796,37.34192,33.220066,171.71552,167.8035,112.952705,98.21113
53.806084,44.765076,34.729862,167.64815,169.82774,110.457146,103.34633
53.119743,43.56193,34.873203,167.66812,170.51921,111.33347,102.20678
65.92229,60.01919,40.218925,170.39503,166.13858,118.80213,115.684616
67.38543,63.77145,31.270145,177.18713,170.06505,117.35994,99.81468
81.59155,81.93931,32.250072,178.36972,170.93948,117.9755,103.90909
89.80409,98.15208,38.755497,174.84467,169.50833,106.53601,100.07086
89.54054,97.86662,38.4728,175.21303,169.19913,106.72158,100.17421
120.79782,106.913605,28.3988,177.9407,172.61942,117.082,120.35003
120.28239,116.71718,20.723093,170.47269,170.42882,135.18959,128.6556
128.35431,115.02128,19.422567,168.78404,173.37053,133.51053,131.20572
122.7799,119.04071,18.454697,178.05066,168.69571,139.24872,137.64188
127.07416,120.69793,19.725023,166.68951,161.86049,135.2287,130.96135
137.00833,124.70195,18.500267,164.67332,166.35075,147.15353,133.94377
144.03252,125.3576,19.90649,159.54358,161.66338,154.00984,132.65279
135.91203,121.283226,14.70709,168.79417,164.06395,146.4244,135.86977
137.3424,117.30746,14.2341795,169.57173,163.3978,148.57076,133.17938
134.70686,119.51064,14.100677,171.36931,163.97856,145.98875,134.14095
137.01173,122.2847,13.441125,167.87424,162.27136,150.18542,142.44403
138.75731,121.70875,14.61615,171.68161,164.70192,153.12537,139.23933
130.9637,119.54478,14.242524,164.84775,162.13864,146.06377,138.86208
128.44722,120.65083,12.998102,159.57272,163.91321,146.16457,145.95926
129.47923,121.35138,13.834312,158.29704,163.57475,146.45181,146.18362
130.16629,119.3751,14.223828,162.46956,161.2052,148.52672,142.50183
130.98419,117.40212,10.703882,149.36154,148.4685,139.93555,138.59651
127.941635,111.70639,15.612228,168.75214,152.31296,139.05464,136.4706
136.34737,120.31711,18.794659,165.63461,165.4838,149.12294,135.89192
135.81294,124.716995,21.752361,166.00218,160.99,146.69238,138.59895
134.20053,120.91449,24.541166,176.90451,169.11145,145.8435,135.61906
156.52971,129.07646,27.14622,174.97885,173.308,148.76064,141.03748
136.7812,117.696556,27.832384,165.50519,170.88226,131.97148,132.99718
112.36009,117.38108,36.993565,173.79256,175.06602,131.89928,129.34416
111.1076,115.20749,37.573437,174.59265,176.96829,133.62837,128.4466
74.01231,72.94723,29.574081,168.57475,164.1604,130.93158,123.93058
63.427086,59.359142,33.320446,170.31264,172.16089,125.14362,118.38706
61.958267,49.116035,34.255676,165.5578,163.74792,125.63845,108.61992
56.9986,40.39399,35.317516,170.63126,171.536,110.51506,89.89254
55.99764,41.740982,35.05873,168.47104,170.22385,111.19099,90.57458
47.45167,30.477993,33.986618,168.67412,166.58353,110.79132,88.58545
42.46327,29.823948,34.85458,170.53197,169.63712,102.54138,87.61714
35.195393,26.168526,31.6338,174.51344,170.00575,100.24133,84.16237
30.932583,22.308191,31.274904,173.0665,170.45038,103.31032,87.123726
30.901197,22.845045,33.809444,172.35033,170.15166,102.968605,88.881615
29.454967,20.093708,35.008507,169.70946,171.08658,102.80548,90.89266
31.65474,20.920076,37.57424,165.62495,169.53903,100.20697,90.42004
30.413311,19.534946,37.12879,163.95811,170.89651,102.697205,94.047745
34.070797,21.011663,37.016033,165.7559,171.70432,102.660194,89.031685
33.09014,20.893528,38.41714,164.6061,172.14087,103.15293,90.62386
32.427437,23.114157,38.471226,165.54504,171.87657,96.34044,87.95794
36.774925,24.92387,34.342358,168.9309,171.9314,97.98273,83.0617
39.498337,26.619036,36.54876,165.55327,171.0534,99.84337,86.600075
39.342003,27.500282,37.100224,168.60825,167.42917,98.571785,86.34352
39.297626,26.928667,36.31065,169.42126,166.32628,99.71866,84.54097
39.973526,28.451439,33.884274,171.47462,164.65343,102.35855,86.8535
45.91715,35.739662,35.364735,168.87682,169.04288,105.693794,90.97585
49.625267,40.163605,32.707836,168.5613,170.83568,111.0939,101.67958
55.614216,46.060104,33.682644,169.76474,173.26494,113.25585,104.2382
56.50277,47.085793,33.67128,169.1489,173.80475,111.5711,102.655876
64.0263,54.98245,37.50106,169.8749,167.78044,113.4452,111.20117
69.32896,65.33028,31.919945,174.75124,170.5612,118.17642,108.72879
77.6096,80.70734,33.12337,174.32726,170.08037,110.87671,95.80521
91.24136,92.57583,34.622753,173.25607,174.91954,115.650696,103.70092
91.91068,92.73498,33.646824,175.05965,175.27597,113.00227,104.93168
97.9303,95.95459,30.861965,174.9819,171.92522,129.30362,115.7985
145.25629,125.451935,27.606234,174.94405,175.06384,134.28914,128.50804
129.85992,121.07838,20.059904,161.1711,170.27078,137.73526,131.34279
114.64303,121.67457,34.352024,177.67946,157.72894,135.74944,134.86816
110.82672,120.587036,29.721067,175.98058,159.99826,130.0925,131.4242
124.073395,121.73272,22.84135,171.6908,162.3616,143.3257,130.71806
141.24294,134.06023,23.03242,166.37221,159.79895,149.9464,133.85858
142.4953,132.04523,22.014423,160.56131,162.37076,156.54082,135.19585
140.53546,123.96224,17.59725,167.02936,161.77873,149.87369,132.88261
141.04944,125.63273,17.504738,166.70123,161.97362,149.96129,135.55162
144.82823,127.03792,14.944378,169.14836,161.00768,150.88998,137.17772
144.22598,124.27435,14.799088,172.16814,162.72333,153.25555,136.93834
163.58936,136.35213,14.96526,165.93382,163.44899,158.06303,141.46288
161.98024,138.92188,16.28707,163.46335,162.35304,160.35909,141.30144
161.26904,137.9281,16.462679,165.12277,162.15959,162.13065,139.59976
163.85823,132.1112,18.748707,158.22687,158.97913,158.51477,138.47176
140.4139,125.36577,20.361897,165.65572,166.97559,148.67374,139.43146
142.86394,124.13316,23.86939,168.77104,168.19107,149.80322,133.10997
135.21985,123.864105,24.944235,175.39151,169.91446,147.68616,137.50732
138.47527,122.47975,22.627516,166.22847,171.50803,148.62737,136.55586
133.12634,133.28075,28.141653,169.37915,166.26608,140.92752,146.76263
132.75377,124.77478,30.459503,178.251,162.68835,131.3643,131.03247
89.02695,96.365906,42.281498,176.16609,175.16547,141.83003,123.90606
78.16579,82.50855,30.829935,173.33208,165.84935,127.13547,120.44737
77.553986,82.03671,32.68129,175.334,169.55945,133.18983,120.961006
69.33744,68.10252,31.354303,168.77875,166.56389,129.94391,120.42187
54.399334,44.08644,39.39347,167.61234,167.01596,115.11604,94.11758
52.804874,38.218517,36.611736,169.35524,162.32336,111.163574,88.27029
48.684814,33.25373,35.269707,168.95276,161.31718,105.836655,84.14952
48.477104,32.29226,35.20174,168.03029,163.46317,104.21096,84.684746
43.15441,27.76124,34.332302,169.86925,168.26753,101.21512,83.236374
28.36678,22.395245,37.428654,168.71913,168.2066,91.17771,87.947105
28.036613,20.917551,35.4349,166.40297,168.49606,96.40941,87.10855
29.283655,22.796299,38.95082,166.29276,168.67159,93.27845,86.96757
27.45397,22.106642,39.278973,168.44879,167.88571,91.868744,85.212906
26.280264,21.503757,42.885017,166.1219,166.14436,86.232315,82.12999
27.203201,21.296453,38.760704,167.7957,169.44794,81.59355,79.81997
28.457983,21.195219,36.83709,165.93951,173.27756,94.242615,86.53451
29.945211,22.06356,37.91483,165.30531,171.94913,92.381775,86.57304
30.35842,22.90798,37.227665,165.17845,171.86082,93.46415,87.412315
30.622076,22.888021,39.031815,165.0307,172.76874,93.977516,89.32316
32.78385,24.629784,35.070206,167.95387,172.14795,87.07467,86.45276
38.353764,27.950905,37.078762,162.20729,173.33849,94.90079,84.61597
39.032803,27.151451,38.635563,163.72717,170.79367,100.264114,86.373245
37.881283,26.670788,38.131893,164.07298,170.94897,98.42875,85.68217
41.340862,29.232183,36.654495,167.76062,168.8418,102.69728,89.95817
47.30469,37.68419,33.314774,169.75305,170.53908,109.28856,95.050934
50.17978,41.951855,34.79053,171.34454,171.99704,113.76184,101.17792
53.73321,47.48234,38.143578,172.62195,170.68839,114.51096,105.85541
52.478077,46.16347,35.078796,172.537,170.56749,113.95873,104.35654
60.252155,55.408638,38.141598,170.60745,167.67387,110.307915,109.236176
68.263535,67.1305,28.610071,169.0077,174.14418,120.11456,113.43772
77.18067,80.93696,29.433332,174.2173,175.4655,106.71871,99.20499
91.180534,96.59525,36.27617,171.54105,170.12416,123.43804,104.46526
91.53529,97.10102,37.14898,171.05464,169.6782,121.38259,104.726006
100.56508,107.85725,33.492817,174.76144,174.9709,114.33788,107.70994
116.084496,118.541885,30.977034,163.1001,167.85596,128.15378,123.98249
143.03549,124.64362,27.26613,178.7219,173.38667,133.35242,131.98128
134.7293,124.4119,20.041407,170.55424,172.45439,133.34831,135.71834
129.46527,121.03226,19.486725,178.7035,175.94547,132.4824,134.6753
126.071655,123.03577,19.535723,171.28967,162.03528,141.66507,135.0304
129.8215,123.975426,19.287663,165.88168,164.04326,140.1444,134.3625
141.36194,127.90763,20.99924,170.32079,169.1458,146.65256,135.43166
145.91441,128.50764,18.214855,165.89821,162.00166,153.4476,133.8762
145.4779,126.06736,17.086798,168.3834,161.25679,150.98048,134.40686
141.22295,129.5781,20.790873,168.57634,165.9881,154.15211,134.25262
154.88438,131.7385,30.491858,147.09988,155.31644,163.4187,133.48293
152.18515,129.2717,19.661968,152.65396,155.76613,162.51183,134.17873
152.47766,129.78058,18.319244,153.39041,157.64067,161.39574,138.05948
149.60773,127.35062,16.083715,155.6884,156.8393,159.66666,138.25104
145.64784,129.95412,14.927615,162.53348,160.2765,157.03662,140.35907
152.10692,135.64449,19.637302,153.32437,156.42241,166.56676,139.77057
158.18712,133.93237,18.15717,154.06732,156.25371,161.31819,138.32689
145.27563,126.27424,17.510607,160.55577,164.12471,153.89594,136.60982
141.01146,128.70944,21.014008,168.29326,167.82307,151.65352,136.52138
144.34456,129.62312,20.183863,164.94522,168.34909,153.81313,136.5558
129.02852,130.3857,28.956018,160.7795,151.64343,147.04329,142.7171
104.902435,124.5467,38.852806,169.07051,158.77875,139.99582,143.62277
111.22584,118.00461,33.68965,159.93343,167.51036,139.94644,138.968
105.26148,104.01733,27.141205,178.94296,173.29698,132.8037,128.66803
102.67031,106.83066,24.828583,173.49355,171.95047,133.26299,128.95096
82.87548,85.92245,30.443872,172.41599,174.4066,133.96797,123.2651
68.98245,69.36203,31.05514,175.28381,169.1023,126.5544,119.279465
56.613735,55.605366,38.374107,169.53854,166.01341,127.12586,113.46817
55.869904,48.077168,36.607193,172.87904,165.34543,117.10401,102.082214
55.028214,48.860466,36.20231,169.73975,162.91287,114.56332,98.11944
47.253593,35.62344,38.064373,170.47487,165.15794,97.66045,87.016495
44.26766,31.664766,33.96385,172.28526,167.83917,100.34615,85.52543
38.956905,30.007956,36.881382,171.75511,165.20093,101.95636,92.05406
35.849167,25.868654,35.08,172.7674,168.44078,101.62044,87.158875
36.541763,26.24256,37.646694,170.85799,168.19675,103.28912,87.43032
28.188732,22.716274,36.853058,172.31808,167.85768,90.2006,87.5381
30.000961,22.298372,39.60668,167.06935,168.81038,91.25086,86.11322
28.258448,22.288298,36.600163,168.48422,171.09058,90.025475,88.09949
29.643562,22.447355,38.81196,165.82365,171.0116,93.74778,87.48623
29.921087,22.78901,37.77599,166.55605,171.5702,93.45822,87.45909
32.612038,21.476183,30.84877,169.33984,172.04803,99.24713,92.39007
35.647816,27.07133,32.686485,166.60321,174.979,97.12405,89.566795
36.89669,27.7743,32.416775,166.19197,172.4553,95.508705,93.519806
42.264046,29.454086,29.750584,169.2729,174.49106,99.26202,92.80666
40.512028,28.045752,30.655468,169.029,174.03447,98.382286,92.93623
46.78231,32.916096,32.132473,168.8692,166.16478,106.435,89.7433
47.95368,36.634235,30.375134,170.56888,167.77698,109.11785,96.61292
51.845192,43.437546,33.549473,174.32967,172.66304,113.92724,103.12866
56.72527,49.21683,34.70959,171.91168,173.38252,114.44323,105.98974
55.7632,48.26788,35.69111,173.39804,172.40536,113.89669,103.69834
61.6076,57.934925,38.199715,174.91537,169.16681,115.29293,107.74741
72.88209,68.43874,34.60041,172.39983,166.15471,122.38419,112.3228
83.102425,83.79485,35.686028,176.0615,167.53587,112.98797,100.97732
88.29611,97.012955,38.89773,174.83623,165.32646,110.8754,94.57462
86.99316,92.81829,36.094288,177.34958,166.73221,114.05074,95.236374
108.321335,110.28909,31.708677,170.67578,172.2396,120.844345,112.8786
128.43648,126.99375,31.448751,160.53989,167.5929,122.05788,121.82785
127.25729,125.36977,23.978575,158.88028,166.40845,126.826195,127.387505
129.2018,134.61281,29.351442,172.67815,174.85017,132.75935,136.41754
128.0008,133.15297,28.542723,171.16928,170.22069,131.52116,134.76257
132.04558,132.48845,16.659817,169.17636,170.2636,143.69818,141.62686
139.74022,123.22964,19.190716,169.03972,172.64696,146.64261,133.14093
133.61592,126.25539,20.921558,160.4761,162.64496,148.75655,132.35963
149.30542,127.67385,19.750053,164.30127,165.35846,151.88661,132.59267
152.27635,127.14724,21.88192,159.81584,166.2568,151.01285,132.83644
141.4365,123.45245,18.162111,159.54878,159.28513,151.18083,132.54285
141.82631,118.1,16.715807,162.17175,159.3935,149.04669,132.81393
135.61559,121.32358,14.195613,167.76672,161.17403,143.59273,136.3279
142.61943,122.765045,15.4037,166.5787,161.92351,149.62108,134.69614
141.6191,123.053444,16.535181,165.11427,162.38983,152.78882,134.36499
143.5018,121.31516,18.00688,159.3104,158.8524,150.7478,132.44897
157.54825,127.76397,17.468596,158.41415,159.98572,157.69566,136.74747
139.71898,118.38594,18.028807,165.48099,163.59187,146.16426,132.89444
143.53006,118.33505,19.206865,163.03493,166.09647,155.16878,127.38236
142.58331,120.12999,18.75101,164.00772,167.08682,153.15823,128.71657
135.66159,117.99277,22.44858,164.30417,172.74863,141.59366,138.82347
130.41016,122.355194,28.028309,153.38744,163.88078,147.78801,141.077
96.131836,122.69948,48.98717,171.39967,158.14565,148.77414,137.23723
98.48213,98.69732,38.46196,178.478,162.04948,154.93605,135.49223
101.151566,102.26128,36.413803,176.6383,172.49014,153.65518,132.20451
80.18051,79.33088,30.543037,175.69969,173.15186,140.6525,125.8862
58.24197,59.48361,35.876408,179.31699,164.84103,124.79479,123.33197
58.216515,51.23992,40.86635,172.36423,161.99954,123.57974,110.64892
51.164062,40.437233,38.42604,172.06465,163.57472,116.10518,96.92149
54.244675,42.422054,40.33363,172.14343,164.08755,116.062035,95.80548
46.32447,31.063463,34.72035,174.73395,165.20518,100.62976,87.054115
39.61015,30.830976,33.487614,175.27838,164.81874,96.29597,87.94396
36.09379,28.337498,35.631596,171.52585,171.33066,95.67093,84.91196
33.221806,25.377586,35.75367,171.48871,169.32947,98.337204,90.374146
31.650797,24.486134,37.248795,171.26256,168.40666,98.03097,86.83313
31.682667,23.63956,35.190422,168.91238,169.0918,95.14122,93.84321
30.280067,22.961046,36.291965,166.39983,168.82155,93.233574,90.939514
30.937094,24.264702,34.27934,169.34904,169.3522,91.01601,88.82395
31.826012,24.672369,38.733463,166.7398,166.17477,97.72964,89.08563
32.708076,24.569927,39.149097,164.27528,167.03622,97.6239,90.56582
39.745743,26.856312,31.566103,168.79904,171.0792,99.473625,90.638016
38.69741,27.391966,31.534285,168.21703,171.2895,99.87659,90.29001
44.024,30.154366,29.321335,169.19986,168.80515,105.153984,92.18786
44.019184,30.927952,30.405094,169.19989,167.89249,105.62443,92.750435
43.55169,30.643543,31.519003,169.67654,166.14204,106.93884,94.26769
45.935493,34.186108,29.777117,172.01091,166.2167,111.012985,97.39586
55.825554,48.06857,33.63165,174.64447,163.87166,119.44152,108.04545
53.637047,48.077908,33.586308,176.3423,168.2468,117.97711,110.78808
61.432663,57.331944,36.70814,172.137,169.47571,115.29584,112.28721
61.588818,57.852814,36.802547,171.75452,169.9441,113.641846,110.25923
63.79196,61.069878,30.472584,175.92944,169.81255,112.05278,109.59739
89.27815,90.16177,32.77527,176.45988,170.04927,105.797455,98.09141
89.46933,92.56962,29.724234,175.16835,176.19815,115.77797,104.5079
104.17996,101.722916,30.73935,177.17941,172.9571,106.29931,106.24669
103.64529,101.46746,30.933144,178.28479,171.11191,103.387405,107.17996
133.2354,117.391136,28.080538,175.13707,172.28235,120.77838,118.20361
130.62634,136.20744,34.509735,167.60037,166.376,128.59424,134.57166
136.56306,125.92569,16.320486,172.28839,167.71127,146.118,131.68427
138.32059,126.059525,16.911089,166.81116,164.6584,141.58498,135.64702
136.33661,127.480255,19.778896,173.11586,166.09053,140.86261,137.16302
135.76216,126.965805,20.957546,164.57056,162.78424,145.51973,131.97688
146.42863,129.03885,19.725075,170.42665,165.27371,155.91373,133.2091
145.09789,130.40868,18.845028,158.70476,164.0136,155.71925,135.90866
135.5922,120.05136,16.847563,163.47412,159.01814,152.44815,132.16606
140.93732,122.66989,17.346785,160.71346,161.06258,151.95993,134.23392
139.46445,118.51891,15.559481,164.68396,154.60426,146.91508,129.61911
145.38222,128.9151,16.288275,162.71353,154.38953,159.91742,135.5419
144.79768,125.20079,14.541067,164.38957,157.84058,154.46033,135.84044
140.4336,130.27908,16.312536,165.74155,158.25632,163.75107,136.00496
142.39252,126.52993,14.390699,169.44342,159.19643,158.038,138.8771
148.83351,126.51284,14.280868,163.48709,153.51555,154.58577,135.19118
140.84546,128.74712,17.567394,169.05553,160.21284,153.49553,136.43727
142.23245,127.77173,19.410086,168.54514,162.48479,153.3946,136.58461
139.34041,129.8767,21.35763,163.11871,166.8356,153.27057,134.57285
136.89377,128.4948,20.752354,170.00441,168.43333,149.45898,134.83128
143.88388,131.56471,22.820913,151.22224,161.00014,154.59724,133.57959
126.39166,119.5047,24.938162,164.6971,155.14024,137.88977,139.2749
136.34218,133.44675,81.73769,120.17026,92.70336,145.11086,127.3586
138.7232,135.45435,83.600746,146.80777,117.46717,160.71794,134.31004
137.4807,138.3534,67.889046,120.786095,98.72861,150.46255,136.95798
136.95941,137.94984,68.51206,121.55246,101.031334,151.40114,137.63475
133.3495,138.11958,67.11747,142.62325,116.68706,151.00888,144.95744
128.64008,126.864525,60.223537,125.52923,107.41852,145.31924,137.06903
132.09978,126.523224,59.01019,106.64848,95.48257,165.94646,139.33621
135.21342,131.94107,56.94632,91.64143,88.571945,165.68404,142.27818
137.03601,130.28389,64.17366,94.29693,88.156166,155.89822,138.66716
132.37424,132.42952,54.8545,92.80641,83.19535,155.06584,143.1583
104.77761,129.88057,50.680756,42.72837,65.31047,149.74635,147.08342
104.13284,130.04767,51.900307,46.482613,66.090836,152.59254,149.71844
112.12453,128.65344,48.660755,58.38248,70.61358,144.58047,145.24997
98.22275,122.49986,49.467678,54.924397,59.256115,145.63449,148.80771
87.74318,116.493996,52.434822,53.885353,48.177303,137.08238,149.03145
79.549324,108.24292,57.77691,54.66287,59.00331,128.80165,133.19897
83.086784,118.198685,48.83574,39.231182,48.889565,128.33292,132.63579
76.169815,114.85311,46.505665,35.922153,46.98836,135.7012,129.81918
69.67378,96.95329,39.47774,42.175873,44.159138,138.15926,133.0347
75.20165,85.61539,42.706963,45.36481,52.346287,124.677666,134.83498
94.21238,73.23473,37.454674,46.153557,60.2633,120.14269,144.84554
56.55123,64.99373,46.627613,50.271107,55.47524,125.87008,133.38866
52.248253,66.51196,49.03767,48.94728,57.289204,134.42738,132.3992
50.15592,64.71614,45.443134,50.69008,61.021214,132.80338,132.39424
41.679546,50.651398,39.585304,50.67095,60.993088,135.37253,138.30272
45.195312,56.81848,38.12947,79.61492,103.06825,126.0612,115.56242
47.571663,58.785168,31.39196,93.67293,123.43143,124.32804,110.40474
42.99732,59.649727,37.230274,73.8693,85.11854,119.14324,121.78926
52.998787,72.82946,9.511984,144.08757,140.62396,114.00111,99.3964
67.17324,64.36789,24.099274,112.8145,134.97653,96.49437,124.95131
59.402138,79.2121,43.910862,89.42127,99.54018,138.4939,115.3155
61.685055,78.72403,50.174335,92.80149,87.553925,103.44687,90.73855
56.612747,80.74895,47.32074,73.73396,77.32747,129.44435,106.92775
98.74109,114.81657,66.77867,76.42635,74.39703,134.35138,128.57266
76.1688,69.53614,139.5365,106.83828,105.01908,150.53052,150.39127
82.608826,91.075,139.45842,116.81866,118.16677,141.28441,154.74446
118.14788,119.05485,55.6986,66.17347,83.611176,135.06546,114.72043
92.43553,107.71601,58.236702,103.52929,89.7356,156.82993,138.50882
121.36322,120.81081,69.31542,95.5818,89.603546,154.16995,124.11916
118.9052,118.8961,43.731,109.760704,95.23756,151.13145,132.77669
129.53575,128.77277,48.506,134.10075,110.743385,147.84036,133.19511
130.7991,121.826775,45.30127,127.71426,106.11556,149.80392,132.47882
128.30783,130.75545,61.67753,131.34775,102.65639,150.22684,137.88637
131.55586,129.83064,51.071556,134.26683,121.71599,154.41362,146.92804
130.78943,126.486244,55.455143,106.84581,97.80632,157.02383,140.16144
121.288185,118.921646,49.4424,119.712654,105.92721,157.21172,141.20865
125.145386,127.05808,53.622864,73.07603,86.74047,160.78975,142.20094
126.63005,127.46128,51.463203,73.526535,86.13976,160.82744,141.1893
133.67735,130.06253,54.94122,71.43924,92.79174,162.22986,145.3544
120.031906,124.98426,48.325363,56.42863,70.781136,143.71944,147.04974
114.635086,133.55254,45.123005,48.917812,51.355415,145.5616,150.0625
43.837868,43.344425,77.18618,148.25598,166.80562,150.40549,104.32357
87.65355,116.919106,52.789455,63.613277,58.75683,140.7047,137.68216
88.879005,116.46685,51.023262,44.684673,51.87505,128.7356,137.59714
78.49547,109.83694,43.006763,39.24512,46.260616,134.67723,130.70381
87.80715,105.302055,41.22381,38.143856,48.152008,124.96078,136.26704
91.856064,95.78638,41.978054,44.48213,54.622684,112.93265,138.78017
82.02935,92.54059,44.57684,46.225292,50.230785,120.80115,144.41743
73.91199,84.258514,36.13122,43.851547,56.139427,122.14414,146.469
63.020115,86.556206,47.611305,43.72366,53.34121,138.01495,134.29196
54.113594,73.16032,53.308594,49.228832,53.634525,133.4849,122.32046
47.415607,58.44396,43.099304,52.690514,55.294632,125.291725,122.03954
45.909466,62.363693,49.58141,55.877457,58.277016,129.06929,118.80668
45.132137,62.98677,46.09056,57.642147,56.48239,125.881226,111.57126
43.005917,54.18138,35.581806,64.80273,58.355816,120.02396,121.552605
40.11624,55.348423,28.026869,70.36671,67.96673,127.33392,121.15989
56.987873,72.25974,18.803253,124.06525,127.81647,116.46659,104.500244
61.37128,74.22329,24.585035,156.98886,113.49139,96.86448,74.390335
57.895084,75.84721,33.82472,106.09016,105.1082,109.011475,124.41566
53.00488,72.69046,45.990864,71.90224,63.94952,120.32414,109.755714
53.903927,71.95574,46.255333,79.32827,63.44315,119.28233,106.89416
60.82969,80.16837,47.403786,72.18831,72.131905,121.27212,98.73816
58.622807,85.51835,50.70643,65.1125,67.354225,119.69327,103.75426
61.847668,87.40288,49.590294,55.176327,51.59738,117.9303,109.21481
77.87809,107.491554,55.350456,62.2075,59.777493,124.26994,113.28388
81.56848,109.220566,53.84169,56.883587,55.67809,120.48784,114.08156
92.420746,114.738304,60.591854,62.94743,57.19155,122.59434,116.64357
108.48222,130.75854,51.83472,53.282494,43.202454,123.834,120.15738
117.25061,142.79355,53.305447,44.987198,46.18934,126.1761,129.81839
114.13019,128.88536,59.971462,69.21996,88.57918,136.8198,138.19153
114.257034,133.06273,58.05547,83.92706,82.16149,143.42696,135.8911
126.94954,134.69662,61.30884,73.14277,73.88732,153.63266,140.16899
130.79356,132.98087,71.723755,98.93322,90.55784,152.89337,131.84091
131.49602,130.91362,71.668434,107.61165,88.85715,170.93257,138.78278
137.25998,132.12067,81.56571,128.02277,101.13405,166.42082,131.00362
132.75238,140.43576,60.779522,96.95384,88.94999,155.49155,139.81487
146.99463,139.84628,74.67282,134.88206,83.24618,145.56535,135.34062
132.49297,141.0494,55.467,120.71771,102.138695,155.8694,149.36641
134.65053,138.64796,45.044815,127.120415,114.77437,141.02496,136.86024
136.21051,141.31166,49.081383,127.646965,112.35749,147.93898,144.72456
128.92964,123.06004,54.763115,98.69928,90.28735,156.17296,137.7218
129.60857,125.72523,45.513393,106.97399,94.71947,153.87679,138.39392
170.36636,138.40729,48.483532,134.24991,140.41536,158.32999,155.51978
162.6957,142.5771,54.43386,145.47183,144.24078,156.26862,157.68594
167.14734,128.97885,56.03655,139.53671,134.57317,155.80429,150.39288
168.39272,136.88235,57.48043,148.68738,141.39331,148.11243,153.14316
165.75928,134.12975,59.26134,144.87471,143.63998,147.84012,157.6204
160.38791,123.35321,59.731033,148.96512,139.00616,140.91295,151.82193
163.2444,125.46756,59.31144,151.91061,140.64957,148.99457,152.2093
157.20924,126.86652,50.858055,153.77766,147.4393,141.35703,155.40053
155.88661,118.13105,57.527946,154.42578,140.36786,138.5611,157.85213
137.46152,109.67674,51.48079,159.8916,143.57259,144.38171,149.24193
150.08598,111.72064,54.658657,156.08649,145.77634,132.71161,149.88011
142.1158,110.75213,50.511524,157.17928,147.316,134.3014,155.868
139.90283,111.30147,50.141582,151.10484,146.78625,129.59926,148.15407
106.07537,108.59895,42.334805,137.93571,143.9252,151.68114,151.922
115.10695,115.32155,41.858776,131.5639,127.48076,134.43365,142.1566
94.94196,98.290924,39.033615,109.23607,92.88738,152.67924,147.65887
107.91007,106.569725,34.51713,100.816444,114.643486,137.609,152.9939
97.21589,96.82054,32.12615,70.82739,81.99511,131.41872,151.62848
96.24975,95.50592,29.346327,90.33251,93.45642,114.34401,153.9505
112.690384,92.229034,34.505726,108.66771,108.449135,91.14206,147.81435
105.88668,91.91312,26.19997,94.75149,96.98782,83.798065,139.87257
102.808105,81.16613,20.107134,103.4883,105.05497,89.22107,130.7229
135.76782,45.5852,15.585965,129.48729,136.48346,109.7036,136.9224
109.79321,56.144157,15.328139,111.082405,123.622185,81.813484,135.85916
115.15574,42.58187,17.877829,124.352875,136.96939,86.38822,115.21713
110.43678,40.989235,23.070395,124.94702,134.00912,90.649994,102.66567
81.93092,33.390984,28.60004,129.27773,136.37097,54.904903,104.43732
56.55421,40.47734,30.034248,122.61245,126.16781,50.14693,108.115944
63.93173,32.79039,32.354202,134.69733,146.68517,43.6602,108.74101
27.267378,29.444834,31.485151,129.86847,136.27824,83.4091,109.69214
22.552134,40.71836,34.425186,130.0785,128.7657,100.80336,127.65223
21.328627,54.54185,34.35573,129.0424,127.49587,83.62137,129.67459
29.008007,55.592125,33.197247,119.19111,122.22429,103.9757,131.48425
27.344917,51.23053,31.691177,124.7208,123.58497,106.40333,129.31696
28.485413,57.096184,33.780396,121.94728,125.43236,102.30001,126.54852
41.66933,61.138145,38.25568,134.61214,131.21066,111.984726,125.36432
26.034681,46.179356,32.774525,131.50679,128.00768,101.842964,121.73514
28.234072,43.65283,35.164593,135.01598,144.21684,103.72375,119.366974
29.3445,50.66753,31.89748,128.10576,128.47871,77.93594,120.37415
35.61749,57.876553,35.892868,130.92386,129.89198,72.73978,120.129715
67.25686,49.100048,35.05483,125.51435,124.085594,42.30343,97.8068
58.535313,59.338078,30.702293,121.00793,118.77592,47.1475,109.67374
44.24651,61.520985,35.374737,130.3278,124.71575,85.86334,111.46124
54.843723,74.25101,35.00502,116.292,115.13673,72.22906,118.31999
73.15948,76.18037,34.355255,108.35846,107.81925,53.11866,123.022545
84.47064,80.98514,36.264385,107.13476,107.49382,66.53703,123.737915
79.501755,88.12831,35.90824,107.81874,101.213356,63.667946,135.65306
94.51655,92.608315,34.826267,108.35788,109.36193,77.56173,137.3844
102.60577,95.628624,38.088688,110.91939,105.08602,84.88547,141.1985
