a0,a1,a2,a3,a4,a5,a6
28.47465,61.512257,75.86975,144.68263,141.39883,72.30554,107.324394
35.640858,75.641235,81.148605,147.57654,143.25528,91.60293,122.96719
43.106617,67.34845,83.723305,151.292,145.81433,96.416916,120.072495
61.347347,78.33279,93.52694,155.27058,147.8423,97.10349,93.635376
56.643734,77.030426,100.02216,154.4268,141.25288,93.27074,118.359825
57.901096,87.3891,95.50099,150.64565,139.41792,94.45956,140.6316
46.30275,69.01305,100.05879,140.14719,140.08708,89.03244,101.86113
46.071106,70.83362,112.03596,133.25458,139.6051,85.36449,87.45268
58.727287,86.46514,114.170334,133.41388,144.91696,92.14396,114.941315
50.044373,70.10568,102.89776,123.77412,145.44324,91.259964,124.355034
51.246857,70.007286,98.53595,123.11227,142.93596,97.84325,135.69038
50.525066,76.13162,104.843315,117.92316,140.57042,94.02093,146.28311
51.41783,78.74795,111.587234,114.02489,137.18698,97.451164,147.21313
49.436474,76.52818,108.29244,112.73027,138.70938,96.758965,146.41312
49.779705,75.5194,101.264015,116.17138,138.01161,95.59088,143.56961
48.379917,72.2852,95.517746,118.86198,148.89406,97.836006,137.00288
47.35811,75.39963,109.84351,109.98501,145.40701,92.946686,147.3643
48.96492,77.45064,107.28325,110.75617,146.79791,95.46753,137.12364
46.78124,77.47398,104.977394,111.4387,147.07611,93.34387,134.4811
46.21985,77.5803,101.18269,118.0879,148.24089,98.01108,130.03683
46.069305,77.26434,104.83897,116.32866,146.2366,95.869545,150.68954
45.189575,80.59746,93.96604,119.31269,147.41516,97.17829,131.03738
36.874645,69.996994,89.12514,124.30115,145.7141,94.66808,112.66341
33.410778,70.91382,106.926735,126.75456,139.0722,94.74996,111.83948
27.29773,62.73247,98.75422,132.39803,138.3383,96.16484,96.369705
19.451004,62.03194,95.5806,134.59431,134.33194,98.6314,98.95801
38.743073,63.74756,91.408516,141.90634,140.33447,60.801178,103.786064
25.261992,77.05823,81.80647,151.09816,136.50937,87.3393,93.58727
26.111443,79.53078,86.49596,159.92021,145.3393,116.57619,87.36758
31.639692,112.17652,89.92315,161.99048,149.22707,141.06755,124.572205
30.189745,109.698135,80.65146,157.93353,148.7041,140.1008,125.96023
34.471905,84.45597,62.240574,153.22981,148.92462,130.91753,72.85348
96.40602,86.149086,52.38253,144.21713,141.5753,134.26262,156.21272
114.220856,96.900246,49.188404,142.19312,137.80821,135.56293,150.43521
106.61748,80.66626,47.529346,141.59042,139.98221,126.77997,138.3519
87.58284,71.62412,64.37063,138.34512,139.8808,116.81188,148.56384
75.20733,91.20575,56.464016,147.38742,153.04005,141.01712,145.78651
89.899284,40.524837,44.724392,141.94241,138.72987,124.40014,61.955235
77.9635,66.08272,65.37182,142.68047,136.7595,128.00526,135.51701
60.065075,52.808372,63.145397,131.44713,129.81221,107.25396,114.47911
54.393227,43.93783,67.86438,118.387085,123.1531,102.496605,75.49714
36.73565,47.28382,69.32984,123.06048,124.4001,105.43753,69.0672
33.626507,47.499207,70.558716,123.461784,121.650345,108.796745,57.60114
29.782618,44.88148,81.4753,120.922935,119.96014,115.222305,62.738495
38.48451,50.00525,101.421364,110.402145,122.04393,103.95547,76.205185
37.524208,56.275036,102.40342,113.02253,121.31841,107.19775,102.71975
37.905952,56.34673,96.15245,111.204185,121.9592,103.83448,93.93976
44.617985,53.61211,101.673996,115.08791,128.45027,99.33864,120.391014
53.088802,47.63461,100.95212,115.24494,128.55501,93.61238,125.26229
45.62486,38.766354,79.10632,129.41367,135.82455,102.73184,109.34773
52.63845,43.241196,76.29449,130.39003,139.13998,92.83421,120.64285
55.45061,42.026546,73.82607,135.27995,138.6713,93.28781,128.92894
51.424652,46.01173,71.60593,129.99872,145.2662,97.4753,70.790985
61.327526,45.445724,110.94953,114.66033,124.21316,93.666466,137.01988
48.33658,55.75203,102.08455,116.58792,122.8483,106.13615,141.62901
133.52795,97.980896,79.76559,94.04964,100.11836,158.58742,144.17908
130.87242,99.03639,105.70929,89.4146,62.499725,150.41603,123.573235
143.81706,115.95986,107.09333,89.86645,46.04077,155.31346,128.46236
138.97813,110.0603,115.90441,89.45466,40.389214,154.71211,121.49614
131.77635,87.15901,113.54423,89.07779,37.70539,149.54587,98.02278
132.67737,85.821,111.31669,89.122635,35.884274,149.67812,94.12317
140.80699,118.034584,122.7043,98.19645,42.605648,150.51668,122.73696
133.91637,120.49161,128.1444,112.14274,32.97356,150.72554,132.77907
139.76834,117.49116,131.63503,118.23285,28.626997,149.73615,128.05498
127.27475,117.505615,104.51447,72.23717,46.16839,144.45967,128.31389
105.228874,111.18734,124.36036,101.36989,40.678352,113.81149,111.21665
30.565443,63.053345,58.384277,108.52207,113.96786,77.50411,99.08939
58.693867,99.27321,74.72655,61.241714,71.92339,114.6348,69.82085
15.184586,49.255093,26.191492,154.2362,122.96329,162.05405,157.9248
32.891396,99.18802,133.38306,94.04661,139.85826,110.1288,115.06151
34.024666,42.59215,22.629736,35.993027,82.97099,158.51003,161.13637
21.604006,50.310074,28.309906,137.47604,140.09355,152.35414,159.22668
173.42188,130.67929,98.51651,48.35239,56.082825,163.03658,133.5795
126.85863,72.70281,7.728398,46.230972,57.060635,116.4814,128.32626
41.901955,93.00624,107.37716,46.23215,161.22502,68.53757,57.29058
53.627632,64.93744,77.93734,14.762999,16.435062,107.42052,73.283264
20.381575,17.152126,15.417555,23.89962,20.715475,138.74557,157.48825
36.457634,58.29687,53.96724,14.835772,19.254509,113.904526,91.16267
60.2869,91.59145,75.20066,22.306284,17.722254,71.34762,82.12035
25.807966,23.02684,23.20084,124.99773,145.93074,125.77263,159.03458
22.598677,17.575584,25.759909,97.86203,141.93428,116.93521,160.39333
74.56498,26.778381,25.420685,63.327194,95.47633,145.65457,148.46844
18.816545,22.158049,19.884602,116.15733,145.4789,145.11818,163.63275
72.563095,49.430264,23.708622,53.594215,74.6152,154.64949,145.64165
59.78579,85.41349,26.371824,102.49413,127.56182,149.70345,98.210846
25.270273,19.20971,20.933979,145.83382,146.61021,154.00928,157.59415
130.15149,107.74283,64.30041,43.954117,41.349396,144.54782,119.88113
136.06186,123.831406,66.867226,45.946106,44.137512,148.22644,132.5783
135.6349,124.52587,66.28744,44.523308,39.492653,147.8813,132.71982
143.50374,134.67976,98.039604,61.887283,50.93791,151.99117,136.19225
131.25017,130.96931,61.595352,87.482315,154.62323,139.88261,133.25758
145.5579,132.07703,98.23269,62.361633,108.76122,156.29729,138.62975
33.74651,105.692276,149.09303,147.7881,50.822647,59.479427,77.29487
145.97543,128.6442,100.24709,78.201126,36.818245,151.5761,133.94655
134.20941,130.04515,74.807236,48.963825,29.60143,149.77242,137.26566
118.29326,135.60938,114.074554,100.07722,36.74925,136.71492,151.52458
135.05035,90.796486,122.7891,111.02966,40.040005,136.79886,91.01218
150.3197,134.05928,105.27853,81.39126,73.51297,158.72142,133.4379
150.99692,133.24718,104.598724,78.559395,47.97226,158.82703,131.77502
146.10756,133.38889,81.404526,61.21498,92.02492,161.17163,144.48396
143.85464,134.06453,92.2023,63.435966,43.45786,152.66402,136.10425
152.42274,140.6207,128.49205,123.55388,64.52519,160.09923,138.59499
144.8444,123.733406,122.69124,117.04806,44.507107,151.54396,130.0705
124.971695,151.19936,135.0866,134.63242,74.815605,130.03642,149.50417
136.22115,115.79352,89.78844,124.03478,156.39137,152.21713,143.56625
136.75264,108.62581,61.96843,107.2821,134.76292,159.92287,146.64148
136.65009,108.67686,61.87468,107.29452,134.84142,159.80855,146.52344
143.28035,127.390495,96.05238,157.70898,137.287,156.69646,141.21237
119.0241,107.2891,53.77887,146.15663,160.37413,161.42383,149.5618
110.626114,84.83322,65.97776,143.68977,162.97113,156.91022,146.7359
127.68662,108.88071,67.972,159.66393,172.83412,158.98857,148.24194
92.44311,108.55669,65.327,143.59734,163.94632,149.51201,144.24701
115.650764,93.52873,54.40136,149.0209,162.75383,157.83206,145.72035
42.767967,56.15393,49.62352,165.4463,169.3487,119.38956,138.24385
51.99128,69.04338,54.621544,160.38014,170.56859,124.04985,138.9237
52.49061,57.60512,55.079315,167.46666,172.26566,144.70453,17.314041
70.05647,64.808586,55.026665,148.89459,166.96375,147.20929,139.91376
86.72183,59.94308,60.67426,156.58224,169.66151,155.01872,135.59021
80.79492,59.78659,54.07617,154.03098,170.81552,155.58377,138.25572
77.47311,61.28687,53.592087,146.0034,171.33076,147.8384,141.5518
67.93416,58.85875,55.683907,158.76328,176.72356,127.33969,138.20505
56.281662,62.2755,48.9682,172.04085,174.33804,130.168,129.60368
48.55058,42.479458,46.182022,161.99965,167.34123,149.6769,39.848537
48.34898,52.21009,31.23615,146.79903,147.16208,140.10495,131.78792
30.569708,61.007404,47.797676,163.3062,166.47163,39.703342,136.1963
69.05372,79.72166,52.920612,153.69225,159.48083,141.65811,128.59196
62.360485,50.8623,51.68781,153.77058,170.36523,148.85518,140.99583
61.185684,50.655018,51.800545,153.67966,170.3498,147.25807,141.28838
55.702637,59.453243,48.862587,165.49521,167.802,134.13548,137.0363
72.530754,52.866688,49.41349,145.31148,160.2164,152.27536,140.92052
72.65369,55.156628,55.71414,138.55917,162.96825,147.98479,143.99437
33.253048,49.873203,49.51802,147.05464,163.85289,115.74702,143.11041
61.651825,48.023712,46.367634,171.3359,161.06,127.630844,125.04811
19.35195,55.06723,53.107403,151.31856,164.66663,19.240845,140.65163
57.19447,74.329704,52.239445,177.1093,164.68039,135.49475,120.541794
5.640244,52.566296,50.720074,152.66624,165.2228,38.85133,139.47809
68.45304,54.10264,51.830452,138.89818,161.40184,141.04156,142.09775
41.120033,62.968582,52.318626,140.61766,164.80011,94.719826,144.59987
66.65024,57.07129,70.55099,135.10878,159.22467,141.43837,145.47185
76.7311,58.30724,66.64679,129.66667,154.04323,148.6322,147.06586
96.613335,59.29782,58.79298,122.791985,157.04832,150.92152,148.09315
96.26204,59.077835,57.78499,120.64857,157.05937,151.12059,148.34393
93.6882,72.17529,53.061607,112.85568,142.6857,155.60033,143.22269
103.85267,85.855034,60.788147,118.137566,154.79066,155.28589,140.79471
124.128494,103.20862,60.122143,93.228424,109.28661,152.95961,135.96951
128.2007,98.42427,87.7276,97.68176,70.279884,152.6407,134.98422
132.20013,116.87532,102.29444,110.13786,88.23452,150.08305,141.88106
137.27275,110.05434,104.74418,91.657074,42.931618,156.88626,127.59459
130.33401,117.714905,104.14221,89.01612,52.47361,154.76868,144.25073
131.76633,111.31024,106.14119,94.74956,73.84391,157.3746,142.10942
131.885,111.98873,106.61153,95.021835,73.827576,157.18022,142.02048
126.46535,112.08859,100.310905,83.0392,44.61883,151.34433,142.40929
124.30675,106.49522,88.18182,64.054016,44.23926,151.14758,124.071075
140.32443,101.29637,98.694374,72.89214,48.56547,151.08394,104.8691
141.83594,126.43559,124.026886,114.38021,70.44293,149.88606,131.80356
145.16216,115.84003,106.49879,79.95557,51.806,150.94673,118.45441
134.7464,121.43029,95.182884,65.37557,30.228333,151.26207,137.94823
136.1888,117.48273,113.7,83.79321,61.951466,150.25633,128.01703
135.39699,107.62721,117.30128,94.64541,30.303751,149.37932,119.07404
105.96083,104.91635,133.18306,116.13538,49.78661,113.806015,111.08933
115.046974,106.20596,132.33212,114.97631,48.80343,124.61582,113.454315
131.72263,103.7612,96.4206,60.533615,51.48963,153.75162,131.82939
131.64415,125.78466,83.93318,54.692486,73.958786,147.02055,138.13506
140.9769,120.1531,87.668495,55.04143,48.14889,155.91057,128.57149
144.76088,121.34717,112.10908,84.73325,20.885035,153.2261,125.39964
138.9677,120.11565,101.70075,60.752625,44.29661,149.17867,125.291306
18.409538,54.77607,53.301003,47.056225,91.520645,113.59605,163.37024
19.967194,25.27,34.53181,46.078762,59.496635,144.89032,160.19568
18.575628,52.4262,70.73557,50.33148,102.91473,147.8864,63.50801
19.054882,71.62141,53.31211,74.61176,128.50635,140.0613,57.827385
140.22037,56.200584,30.21584,17.283789,67.163345,113.473175,95.08043
127.42357,156.93924,30.831036,3.9519062,9.485744,138.76227,157.51231
125.463776,104.3479,121.74881,47.099094,41.184376,64.51394,88.21718
37.109245,32.677715,41.99969,93.00168,118.57494,86.43727,164.0001
29.310371,9.253382,26.024363,136.77513,137.01035,49.87866,161.3848
113.660614,65.17622,23.410784,71.357,89.233665,88.10931,139.50705
100.12654,96.667015,31.248728,26.267527,102.98496,161.20773,146.34622
13.243218,22.337976,34.835716,71.80119,137.78706,163.34743,157.69019
16.561546,17.400309,17.84176,132.30449,137.4153,151.53864,163.54199
48.24478,139.48126,114.02332,94.217865,35.955208,56.131645,130.54753
23.333797,61.04861,106.01081,98.25324,90.26605,113.652824,159.05504
131.80162,126.5496,99.06908,62.62954,34.964317,140.26698,134.37637
18.83497,47.243805,45.029804,56.45951,67.058754,48.549847,86.49203
125.907455,132.04425,42.905277,49.105526,54.114616,145.97903,151.1696
121.28272,117.33096,44.2458,53.672523,84.867676,137.40611,133.81288
117.40083,56.333027,44.224335,35.326912,36.635742,136.56346,39.728462
120.13806,84.02352,50.616413,35.132,32.346256,135.25653,87.16955
134.76253,121.69331,40.06128,51.242023,96.73729,147.05708,131.93225
139.43723,122.34576,48.358234,43.670795,102.63622,155.3884,135.9602
134.69733,114.349495,50.675533,38.951477,72.13463,148.38615,123.35561
145.8156,125.331215,43.73576,50.26341,112.24452,154.85544,131.0079
141.7863,120.85478,47.021053,48.69534,91.53336,158.4831,133.43944
136.3012,104.8753,47.40186,46.99582,57.931797,154.55605,114.329666
127.489655,99.64802,38.11702,40.485775,50.99383,148.7565,109.22985
133.43925,97.59894,55.49023,49.30534,74.87939,146.2077,106.8131
137.6174,102.205,81.687416,58.399113,54.173542,149.05157,107.72472
138.51468,97.910965,62.0409,43.541428,29.820211,150.91078,105.01923
135.38734,102.60977,75.01029,50.857502,45.82837,147.86687,115.903854
136.44081,112.038086,81.68536,49.478138,42.043648,147.27188,114.93992
143.78781,130.0488,111.13654,69.828354,37.22751,157.85422,139.58707
143.52174,129.43497,112.48851,71.21745,37.812374,157.59273,139.40492
140.52911,107.47012,93.51289,55.60288,22.542585,146.8234,105.15011
146.34308,115.79166,103.50117,70.611595,21.256954,155.1403,119.21903
137.22954,93.20803,67.86915,50.86862,39.324753,153.68611,103.15708
144.8266,120.301605,120.08691,94.50132,23.03797,151.56366,123.78696
141.70372,111.836716,82.82756,52.838146,26.773302,150.82607,114.54472
134.19688,106.29193,89.64655,58.101936,33.255806,151.86476,121.53966
141.5116,117.67387,115.18388,92.18348,28.503609,150.2968,128.0573
137.24348,110.16153,98.14403,65.323105,24.243769,153.92517,122.03591
137.21848,106.92082,106.53485,73.47862,26.174194,142.61148,111.2246
99.75794,100.88657,34.01684,155.89919,100.91915,153.48369,160.01999
138.79034,100.41122,69.25873,48.746616,34.412083,152.01778,109.04024
140.5308,119.32038,121.48799,87.15204,37.347473,154.49515,127.284966
141.75139,115.654205,111.43636,91.36233,39.554012,153.63261,124.01372
116.376144,121.983345,104.446144,93.113174,62.238674,156.59904,139.45486
136.1876,116.463745,73.56453,90.14561,116.599304,157.79285,145.102
124.821526,127.36261,73.48143,124.92943,151.33975,156.83347,148.0066
131.71179,121.819016,81.62291,146.59908,136.30313,156.5634,147.6727
78.49544,121.45584,53.220768,142.09348,162.80719,153.86253,137.70978
75.35798,77.53152,43.887806,120.43854,116.555275,152.83568,151.53625
52.851337,72.37968,35.73255,140.41803,134.20836,150.99028,152.81253
55.646175,66.40034,53.70584,164.08942,158.79056,160.00487,144.83598
29.640076,45.507126,38.303898,176.56126,169.77985,169.30333,141.51244
23.64519,39.29493,35.85175,174.22357,167.38737,167.68431,142.48544
67.95304,95.928635,53.520855,162.44078,140.75066,164.97156,144.9915
99.76652,106.4367,14.506056,129.40372,126.411385,155.33647,156.56438
73.07605,71.948135,45.486824,156.48561,160.52373,145.83385,145.63167
70.20475,92.048355,49.9224,161.32114,149.98494,150.62271,133.55289
67.82292,57.944653,49.4118,152.88683,164.51996,146.45955,140.35138
35.952023,66.99682,49.005398,152.97766,164.43944,115.25441,140.29568
78.08555,79.45531,53.06436,141.21112,163.45326,156.3354,144.35846
58.779854,57.425056,46.313587,123.19618,150.1352,146.94514,143.1785
65.98705,45.016296,47.67366,143.14401,149.8419,124.965355,123.59273
66.93065,44.693108,47.14344,143.54428,149.4707,123.91943,122.18292
66.454414,43.747993,48.06856,142.50601,148.98193,123.99357,122.079094
66.55341,42.028038,47.807423,142.647,147.50407,124.84318,121.43341
67.84538,45.243046,48.28993,143.40558,148.54701,123.559166,120.28935
65.01149,43.51202,48.794758,142.3511,147.56802,122.64475,119.83378
66.98197,45.57944,46.59771,145.046,146.68912,120.50655,121.176125
68.182785,46.058113,45.990887,146.53346,144.7285,117.62361,120.46545
65.136665,44.567738,48.76431,130.01622,129.53853,116.66909,120.22578
70.84857,49.222275,50.212173,122.31009,119.24903,115.80612,119.883224
70.6314,50.940308,50.58026,114.51556,105.54076,115.78588,123.06431
67.160675,46.991013,47.597004,95.77479,96.49497,115.00393,120.79442
58.44637,41.208736,48.40124,90.83885,97.81655,109.84834,117.4384
54.766647,37.969044,46.416077,85.22263,84.68542,108.553925,117.209526
50.89994,35.00849,47.584175,79.23201,86.57429,96.82235,111.615715
51.372208,38.73138,46.76926,74.20971,83.51809,95.10551,113.85405
48.218975,38.9802,44.670525,70.81342,77.54738,98.004234,114.699265
49.927773,39.312767,49.821995,70.601616,78.04885,99.52983,116.7085
40.56598,34.22764,44.38071,67.36946,71.6223,91.00583,106.587975
36.208736,30.471327,41.77722,69.61666,72.443825,96.500694,110.03444
37.530018,32.324783,42.55591,68.89652,73.28231,94.30216,107.63588
40.897827,33.682384,44.491074,76.72867,73.81402,100.39367,107.63685
36.401375,30.310404,44.961647,82.89927,76.827225,98.503006,108.264694
53.79082,42.45812,39.66944,75.29652,70.62388,101.66339,106.14335
65.498215,50.584682,39.899147,66.76531,60.73662,104.83834,107.096436
41.39111,30.413338,39.8511,65.26602,58.1413,92.58776,98.090034
49.3538,34.463596,39.64629,68.56469,61.78272,93.425964,97.04865
43.858177,27.331821,39.619915,66.64295,59.7584,90.26359,93.38604
48.256664,29.6876,38.146,62.874332,56.98657,93.063,95.887215
38.375088,26.775517,44.35175,70.63131,59.447475,91.278336,96.55273
58.361702,44.321007,41.777027,69.53838,61.522892,91.16753,102.83921
43.59959,30.905792,42.375786,74.32186,66.72836,82.831184,98.54036
60.75024,46.631165,43.249,73.91781,58.55668,95.9944,101.91322
50.83816,36.485584,39.17773,69.0916,58.625984,93.002464,99.470345
89.71254,70.417404,31.921618,66.90123,59.20922,112.60241,110.19817
77.82559,59.5375,32.698204,60.89857,57.770386,110.4724,111.47008
60.75565,44.43555,34.671608,68.1531,66.33416,102.999,107.44371
55.68075,40.806305,35.45945,65.61233,67.997536,104.61115,107.39581
52.410877,39.91733,36.28135,61.137424,64.79756,103.211586,110.42044
54.205547,42.284412,40.08466,60.413593,64.10247,98.749405,112.25877
54.56684,46.662613,44.73894,65.38857,71.11726,105.16152,119.84766
70.35889,61.135498,41.472485,67.627014,71.040985,117.09019,128.81569
79.26644,65.40308,44.094612,71.51159,74.53514,127.51231,133.98895
84.02612,65.80369,53.219837,96.153786,90.84271,130.24083,133.41446
101.67525,81.02437,57.18721,113.30634,104.839645,139.04402,135.53374
108.36149,80.55571,58.514645,126.84942,109.228035,138.60472,87.997185
113.273636,96.6813,57.221874,132.45662,116.59255,144.53314,84.30172
116.53948,118.03121,60.604893,135.31908,130.55481,152.65735,114.25702
122.916435,119.363686,56.20226,123.69346,125.33263,163.05966,128.4163
129.39299,128.14552,60.1707,119.8438,133.75804,153.19096,133.98166
140.32716,139.25421,58.714016,122.60189,138.45586,139.0853,134.66985
149.53516,149.6003,57.8236,127.63404,142.30719,139.83809,138.25928
156.22159,154.67175,58.25806,130.8804,145.83485,137.4578,138.57057
152.66748,159.55067,60.408382,139.63773,150.69098,133.73477,142.96883
159.83757,154.24721,71.06567,141.2669,156.16737,132.22447,139.207
161.98581,155.52748,72.26294,140.82573,156.86533,132.65779,141.84314
165.60323,148.4625,75.226906,141.99551,158.98003,133.85039,140.01616
169.46286,136.64197,78.28867,143.61874,161.07619,137.09976,136.06456
166.57292,139.69559,75.60887,145.06981,160.22939,136.5365,139.77048
164.85843,139.88666,77.34352,143.94878,159.52548,135.09761,137.74968
165.00757,138.4585,77.52795,143.91965,160.57767,135.75684,136.89044
164.07289,139.05707,78.05406,144.395,161.20335,135.16821,136.86833
164.3168,137.58678,79.52411,144.10783,161.81139,135.45082,135.74005
165.30257,136.03467,80.20324,144.9441,162.29259,138.46185,133.65918
166.44229,136.34918,78.573555,143.77965,160.82123,136.83183,134.87186
165.13144,136.20654,79.981926,144.67603,162.32542,137.30016,134.21132
164.97354,135.65047,80.54079,145.40619,162.40984,137.66893,133.022
164.27475,138.27135,80.1099,144.67722,162.89162,136.9676,135.3185
163.23486,137.4369,81.004906,144.98686,162.36188,135.20277,135.13475
163.05396,139.52773,80.10846,145.02176,162.30118,135.63812,137.35829
163.61084,140.9624,78.33779,143.89594,161.2615,135.51288,139.35696
164.79205,138.51277,79.24578,144.7973,161.81995,135.74428,135.75725
166.3697,137.84303,78.39467,144.04024,161.70827,138.46468,134.60582
160.86995,140.42825,80.29326,145.96893,163.85797,139.33705,128.60068
156.29353,148.13988,76.90402,144.4199,161.51247,134.9986,130.60287
147.47478,153.16078,69.678185,141.4557,155.77292,133.19434,129.38159
148.30911,146.63098,60.426804,139.4106,152.1577,141.28207,129.69928
134.14091,133.48343,59.133392,136.3514,150.26015,144.04504,128.98503
124.08639,102.74456,64.05214,140.72327,151.57114,151.15652,145.99144
126.18126,100.026596,62.63634,145.73375,144.2459,159.36247,140.67604
112.6676,97.23932,59.16031,145.58704,133.73363,155.6229,93.58723
97.50798,71.85646,54.25619,126.82109,117.910805,140.32907,84.73404
102.22325,74.8759,55.617172,114.19695,110.05717,145.39726,124.30343
87.01462,64.32477,54.932335,107.875145,104.22894,133.13791,126.162796
66.760605,47.367214,55.874386,96.291985,94.96351,121.09377,117.93406
12.995824,64.8187,46.496822,130.9439,85.94363,98.74856,168.08698
82.967155,81.905975,42.321632,97.90425,65.27425,88.65636,139.62672
81.96624,91.76336,37.78691,86.1045,68.04179,115.26321,138.0143
68.881004,78.55173,41.33323,67.55811,66.606636,42.92907,122.17675
80.89605,73.94489,37.51082,69.74411,63.368305,90.25632,118.37201
68.21863,80.39148,47.722885,63.408222,57.287632,40.50135,121.12891
68.98339,74.08583,47.711533,79.77582,56.303276,56.262226,120.62873
65.80499,68.123184,45.725166,81.15887,66.308846,74.20479,112.28543
64.66973,69.06149,58.542164,79.75885,63.283318,65.80003,113.02433
79.149284,73.8833,49.166603,70.41396,55.83095,77.43385,113.58486
62.633965,62.460922,61.405704,85.975746,67.00807,68.15981,107.387085
63.03488,71.4481,58.283714,77.72277,62.38333,44.33989,105.20908
43.52479,55.623936,58.60664,87.84866,72.08834,29.434633,97.474174
89.4084,105.69082,54.960747,63.900543,53.969097,62.328533,115.731346
159.87929,146.80959,94.06397,138.92245,143.87134,127.2842,156.01685
61.863895,90.10257,54.052326,75.61738,69.79991,24.132137,106.97911
44.95448,65.15696,59.42906,82.400024,71.2955,41.323627,111.89264
18.491074,62.30771,86.45054,101.36428,10.950371,145.76427,158.79099
154.0056,142.94055,161.38037,163.06624,77.91108,163.62814,162.52744
72.01826,37.9281,115.00553,112.978676,167.62978,103.86048,117.27364
89.21332,55.12077,18.01249,52.41081,58.582188,89.564606,97.01521
15.938246,11.861193,80.59573,116.595245,151.41434,107.146515,115.85552
15.86298,35.077778,77.31813,109.07282,88.60909,106.79414,23.810625
140.23906,100.243706,28.322887,123.133896,79.10159,123.85973,136.26985
127.639305,124.39998,32.609795,128.99643,113.43496,139.20816,147.9157
132.0093,161.71854,37.694927,149.23364,132.79045,126.601295,146.31401
117.84794,60.726288,37.671345,155.26349,145.75885,127.795784,168.91325
115.48792,54.06409,41.296635,144.67616,144.84776,147.09344,167.50291
113.359184,59.752064,39.83026,99.04481,96.86327,166.43375,170.92393
110.11566,93.152954,36.06208,103.4154,96.63557,86.97043,164.38878
115.300896,116.062805,38.179382,37.578205,32.281788,128.08598,121.968864
96.3855,91.46841,26.878143,56.187878,38.831535,109.26017,119.599556
97.74051,82.52558,36.65058,70.74247,67.64028,104.73683,125.51188
79.68106,64.28375,31.571123,150.46904,107.149254,77.18162,123.417305
72.30621,60.282803,35.943428,58.269066,64.8275,76.08801,112.708885
80.51122,65.45921,34.877556,88.2495,72.77249,63.435543,111.409706
39.92996,44.53387,50.66426,58.825226,62.521294,47.958656,102.75545
64.598045,53.50616,44.526337,68.73201,71.47458,111.15235,121.26272
58.00206,51.41297,40.55972,65.16704,65.75883,106.380165,120.910164
58.482227,48.254265,38.17672,63.095097,63.95868,101.786575,119.723076
69.53491,61.41638,37.13415,59.73981,61.016617,106.77961,120.93775
50.526855,46.00184,38.050888,63.021263,63.877934,93.684265,116.24526
61.850365,51.628174,37.272697,65.11567,63.32723,107.84432,116.20178
62.018257,51.333595,36.93918,62.615074,57.684467,107.670685,114.1332
71.297966,57.457104,36.657177,60.127464,55.471447,106.84706,113.62613
61.589016,44.26389,38.014496,57.552822,52.16124,103.223724,106.431526
63.927963,47.04572,36.818535,62.490475,58.58764,104.6528,106.55792
77.521614,59.752914,35.75825,61.358715,57.706112,108.76019,110.39193
79.42271,67.27028,35.27522,64.57148,59.78044,110.18066,113.84804
81.5668,67.25664,35.534397,64.71538,63.000965,109.34258,112.090355
81.67806,68.494644,35.023243,63.775604,59.19657,107.42774,109.08811
81.71081,66.10174,32.62951,55.986553,53.393745,111.23127,114.93738
90.93512,79.74289,35.590282,62.521145,60.592915,114.36042,121.0978
87.53957,75.73192,34.381344,64.927986,61.8131,112.318825,119.60638
88.11962,74.08156,35.80403,62.92679,62.515045,112.26209,121.953064
67.70806,52.400696,37.505924,61.729607,62.64395,105.50866,116.0363
54.505028,44.34429,39.62253,64.8355,66.7086,99.83715,112.723145
55.386387,48.120796,40.941837,68.884445,71.93316,101.160614,121.31637
57.894817,44.209946,47.777,77.14591,74.50446,106.17446,118.2848
67.62857,59.004894,41.970684,73.94454,73.35198,108.70986,123.2192
76.797356,59.552162,49.60247,91.1455,85.72894,127.11183,129.43842
86.816605,69.77228,50.3611,102.794975,94.96419,132.69093,131.50714
96.23304,76.82928,53.654648,106.76942,101.45343,136.20322,137.25113
99.585655,81.67685,54.020847,122.61503,105.74422,125.28588,139.00829
104.44432,98.44213,51.855217,138.52899,110.900764,133.83559,80.31232
118.91086,112.50482,53.487846,147.34387,129.9738,125.43526,123.43491
124.56393,112.54485,59.393196,139.63998,141.77118,149.12196,126.95124
125.86992,118.18144,58.949913,132.89973,142.2646,149.06378,132.06842
133.65538,137.4623,63.832157,132.06393,147.18848,145.92966,124.5015
139.26569,142.44742,57.330166,137.95721,148.38821,129.99753,132.13708
147.62505,153.64417,60.11525,139.91129,150.64925,129.3626,133.8526
143.31236,155.71738,65.67076,141.2078,154.15837,125.82214,134.69682
147.6134,159.37135,63.465225,140.92224,153.20021,124.49847,140.78926
153.6151,160.64598,64.1549,142.40596,155.1519,126.55952,141.149
155.36026,151.423,77.046455,143.40512,160.56113,128.95322,133.58125
163.9576,139.56783,78.58583,144.8294,162.57588,130.13622,136.44766
167.72823,139.2303,82.13309,144.2239,163.67604,133.45847,137.77057
168.94363,140.87381,79.48201,144.26651,163.29628,134.0702,140.71707
168.72438,139.7477,79.84848,144.40228,163.3958,134.19414,140.14877
168.092,140.92014,79.41877,144.3475,162.99916,133.32458,140.37103
167.68321,139.5982,78.93185,144.63513,162.75476,134.33226,139.07716
167.86162,139.99506,76.10339,145.39409,162.0216,134.77977,140.07474
167.20602,140.02121,75.96188,145.76659,162.22687,134.07037,140.3223
